ŒÔ¡œ±‡¬Î,2023-10-08,2023-10-09,2023-10-10,2023-10-11,2023-10-12,2023-10-13,2023-10-14,2023-10-15,2023-10-16,2023-10-20,2023-10-21,2023-10-23,2023-10-24,2023-10-25,2023-10-26,2023-10-28,2023-10-29,2023-10-30,2023-11-03,2023-11-04,2023-11-06,2023-11-07,2023-11-08,2023-11-09,2023-11-10,2023-11-11,2023-11-12,2023-11-13,2023-11-14,2023-11-15,2023-11-16,2023-11-17,2023-11-18,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-28,2023-11-29,2023-11-30,2023-12-02,2023-12-04,2023-12-05,2023-12-07,2023-12-10,2023-12-14,2023-12-16,2023-12-18,2023-12-19,2023-12-20,2023-12-21,2023-12-23,2023-12-24,2023-12-25,2023-12-26,2023-12-28,2023-12-29,2024-01-07,2024-01-14,2024-01-21,2024-01-28,2024-01-29,2024-02-06,2024-02-07,2024-02-14,2024-02-15,2024-02-19,2024-02-21,2024-02-22,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-02,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-18,2024-03-20,2024-03-21,2024-03-22,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-11,2024-04-12,2024-04-14,2024-04-15,2024-04-16,2024-04-17,2024-04-21,2024-04-24,2024-04-27,2024-04-28,2024-04-29,2024-05-01,2024-05-04,2024-05-06,2024-05-07,2024-05-08,2024-05-09,2024-05-10,2024-05-13,2024-05-14,2024-05-16,2024-05-18,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-27,2024-05-29,2024-05-30,2024-05-31,2024-06-01,2024-07-09,2024-07-13
13.01.05.011,51,51,51,51,51,51,49,49,49,49,47,47,47,47,47,45,45,45,45,45,45,43,43,43,43,43,43,43,41,41,41,41,41,41,39,39,39,39,37,37,37,37,37,37,35,35,33,33,33,33,33,31,31,31,31,31,29,29,27,25,23,21,21,21,19,17,17,17,15,15,15,15,13,13,13,13,13,13,13,11,11,9,9,9,9,9,7,7,7,7,7,5,5,5,5,5,5,5,5,3,3,3,3,3,1,1,1,1,-1,-1,-1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,27,27,27,27,27,27,27,27
13.01.05.013,33,33,33,33,33,33,30,30,30,30,27,27,27,27,27,24,24,24,24,24,84,-119,-119,-119,-119,-119,-119,-119,-122,-122,-122,-122,-122,-122,-225,-225,-225,-225,-228,-228,-228,-228,-228,-228,-231,-231,-234,-234,-234,-234,-234,-247,-247,-247,-247,-247,-250,-250,-253,-256,-269,-272,-272,-272,-275,-278,-278,-278,-291,-291,-291,-291,-294,-104,-104,-104,-104,-104,-104,-47,-47,-50,-50,-50,-50,-50,-63,-63,-63,-63,-63,-6,-6,-6,-6,-6,-6,-6,-6,-9,-9,-9,-9,-9,-12,-12,-12,-12,-25,-25,-25,-28,-28,-28,-28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
13.01.05.032,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13.01.05.033,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
13.01.02.026,131,521,521,1231,1231,1231,1231,1231,231,231,231,231,231,231,1231,1231,1231,1231,1231,1231,1231,1231,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
13.01.02.037,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
13.01.02.038,22,22,22,122,222,222,316,316,316,316,310,310,310,310,310,304,304,304,304,304,304,268,268,268,268,268,268,268,262,262,262,262,262,262,256,256,256,256,250,250,250,250,250,250,194,194,188,188,188,188,188,177,177,177,177,177,171,171,165,159,148,142,142,142,136,130,130,130,119,119,119,119,113,113,113,113,113,113,113,107,107,101,101,101,101,101,90,90,90,90,90,84,84,84,84,84,84,84,84,78,78,78,78,78,72,72,72,72,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
13.01.02.030,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,102,102,102,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
13.01.02.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,-1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.02.023,195,295,295,295,-55,-55,-79,-79,-79,-79,-103,-103,-103,-103,-103,-127,-127,-127,-127,-127,-127,-151,-151,-151,-151,-151,-151,-151,-925,-925,-925,-721,-721,-625,-649,-649,-649,-649,-673,-673,-673,-673,-673,-673,-697,-697,-721,-721,-721,-721,-721,-866,-866,-866,-866,-866,-890,-890,-914,-938,-1083,-1107,-1107,-1107,-1131,-1155,-1155,-1155,-1300,-1300,-1300,-1300,-1324,-1324,-1324,-1324,-1324,-1324,-1324,-1348,-1348,-1372,-1372,-1372,-1372,-1372,-1517,-1517,-1517,-1517,-1517,-1541,-1541,-1541,-1541,-1541,-1541,-1541,-1541,-1565,-1565,-1565,-1565,-1565,-1589,-1589,-1589,-1589,-1734,-1734,-1734,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,-1758,242
13.01.02.024,-49,-49,151,151,151,151,-21,-21,-21,-21,-93,-93,-93,-93,-93,-165,-165,-165,-165,-165,-165,-237,-237,-237,-237,-237,-237,-237,-309,-309,-309,-309,-309,-309,-381,-381,-381,-381,-453,-453,-453,-453,-453,-453,-925,-925,-997,-997,-997,-997,-997,-1116,-1116,-1116,-1116,-1116,-1188,-1188,-1260,-1332,-1451,-1523,-1523,-1523,-1595,-1667,-1667,-1667,-1786,-1786,-1786,-1786,-1858,-1858,-1858,-1858,-1858,-1858,-1858,-1930,-1930,-2002,-2002,-2002,-2002,-2002,-2121,-2121,-2121,-2121,-2121,-2193,-2193,-2193,-2193,-2193,-2193,-2193,-2193,-2265,-2265,-2265,-2265,-2265,-2337,-2337,-2337,-2337,-2456,-2456,-2456,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,-2528,272
13.01.02.039,1,1,1,1,1,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-515,-515,-515,-515,-515,-515,-515,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,-415,35
13.01.02.040,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
13.01.06.004,269,269,269,269,269,269,261,261,261,261,253,253,253,253,253,245,245,245,245,245,245,207,207,207,207,207,207,207,199,199,199,199,199,199,191,191,191,191,183,183,383,583,583,583,525,525,517,517,517,517,517,473,473,473,473,473,465,465,457,449,405,397,397,397,389,381,381,381,337,337,337,337,329,329,329,329,329,329,329,321,321,313,313,313,313,313,269,269,269,269,269,261,261,261,261,261,261,261,261,253,253,253,253,253,245,245,245,245,201,201,201,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
13.01.04.048,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,61,61,61,61,61,61,61,61,61,61,61,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
13.01.04.046,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,192,185,178,171,171,171,164,157,157,157,150,150,150,150,143,143,143,143,143,143,143,136,136,129,129,129,129,129,122,122,122,122,122,115,115,115,115,115,115,115,115,108,108,108,108,108,101,101,101,101,94,94,94,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
13.01.04.051,156,156,156,156,256,246,246,246,246,246,246,246,246,246,246,246,246,246,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,426,406,386,366,366,366,346,326,326,326,306,306,306,306,286,286,286,286,286,286,286,266,266,246,246,246,246,246,226,226,226,226,226,206,206,206,206,206,206,206,206,186,186,186,186,186,166,166,166,166,146,146,146,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
13.01.04.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.04.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.04.050,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
13.01.04.054,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,85,80,75,70,70,70,65,60,60,60,55,55,55,55,50,50,50,50,50,50,50,45,45,40,40,40,40,40,35,35,35,35,35,30,30,30,30,30,30,30,30,25,25,25,25,25,20,20,20,20,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
13.01.04.055,0,0,0,0,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,300,300,300,300,300,300,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,284,268,252,236,236,236,220,204,204,204,188,188,188,188,172,172,172,172,172,172,172,156,156,140,140,140,140,140,124,124,124,124,124,108,108,108,108,108,108,108,108,92,92,92,92,92,76,76,76,76,60,60,60,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
13.01.04.056,0,0,0,100,100,200,300,300,300,300,300,300,300,238,238,238,238,238,238,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,415,392,369,346,346,346,323,300,300,300,277,277,277,277,254,254,254,254,254,254,254,231,231,208,208,208,208,208,185,185,185,185,185,162,162,162,162,162,162,162,162,139,139,139,139,139,116,116,116,116,93,93,93,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
13.01.02.035,77,77,77,77,77,77,68,68,68,68,59,59,59,59,59,50,50,50,50,50,50,41,41,41,41,41,41,41,32,32,32,32,32,32,23,23,23,23,14,14,14,14,14,14,5,5,-4,-4,-4,-4,-4,-19,-19,-19,-19,-19,-28,-28,-37,-46,-61,-70,-70,-70,-79,-88,-88,-88,-103,-103,-103,-103,-112,-112,-112,-112,-112,-112,-112,-121,-121,-130,-130,-130,-130,-130,-145,-145,-145,-145,-145,-154,-154,-154,-154,-154,-154,-154,-154,-163,-163,-163,-163,-163,-172,-172,-172,-172,-187,-187,-187,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,-196,104
13.01.02.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.02.036,30,30,30,30,30,-20,-26,-26,-26,-26,-32,-32,-32,-32,-32,-38,-38,-38,-38,-38,-38,-44,-44,-44,-44,-44,-44,-44,-50,-50,-50,-50,-50,-50,-56,-56,-4,-4,-10,-10,-10,-10,-10,-10,-16,-16,-22,-22,-22,-22,-22,-45,-45,-45,-45,-45,-51,-51,-57,-63,-86,-92,-92,-92,-98,-104,-104,-104,-127,-127,-127,-127,-133,-133,-133,-133,-133,-133,-133,-139,-139,-145,-145,-145,-145,-145,-168,-168,-168,-168,-168,-174,-174,-174,-174,-174,-174,-174,-174,-180,-180,-180,-180,-180,-186,-186,-186,-186,-209,-209,-209,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,-215,33
13.01.02.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.08.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.05.035,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-89,-89,-89,-89,-89,-59,-59,-59,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.01.05.021,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
13.01.02.031,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13.01.04.062,0,0,0,0,0,0,0,0,0,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,-2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.01.04.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ.01.02.023.HNHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ.01.02.023.ZM,0,0,0,0,0,0,0,0,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ.01.02.023.ZM02 ,0,0,0,0,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ.01.05.017.Bordelaise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZ.01.02.023.F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,-3500,0,0
